target,Idx
0.12443246145477678,32108
0.10057573786596465,32117
0.02991594125729766,3212
0.22008400928618266,32122
0.1413562878012923,32123
0.3575097856583385,32124
0.06598454530221973,32128
0.19306395455427974,32130
0.05218423526229293,32131
0.042388224661725565,32132
0.07715737322546692,32136
0.01889082975951414,3214
0.09483805962343217,32140
0.07906730471323478,32143
0.03149836891059013,32144
0.17691284857164782,32151
0.030118335200509265,32153
0.05415769737267057,32157
0.24086763070494666,32160
0.03561905955328642,32165
0.03894201108564405,32166
0.139955046383746,32168
0.10088386126556693,32172
0.05505024962458745,32174
0.1934891308563135,32175
0.3358638454712325,32182
0.055575729589851575,32183
0.07575319655084918,32186
0.054462906659588875,32188
0.14164507320346953,32204
0.05709152980878181,32206
0.027493909771190483,3221
0.07827695150995982,32213
0.3246028529507289,3222
0.07006804153615623,32220
0.1407951726088798,32224
0.34821351857140337,32227
0.035434738001693306,32228
0.032853812759216304,32231
0.04282278225615973,32233
0.42100030870498295,32240
0.045706712846857254,32241
0.03647996466091372,32244
0.10451075313315564,32247
0.1826186616634526,32249
0.08258204250998906,32252
0.09835231428476263,32257
0.08988630935370284,32265
0.02808477763247708,32270
0.1662549608682245,32273
0.11660988721676971,32276
0.03343848679285102,32280
0.03181693359417997,32284
0.06596625391434977,32285
0.21102104708018238,32286
0.04494949153903115,32288
0.060022537035374676,32291
0.0851065104337391,32296
0.14718008968505744,32299
0.11239028729210532,3230
0.13610965188860202,32303
0.2386756926469927,32307
0.0877562260850685,32309
0.10257940373528415,32310
0.1162534806748689,32313
0.06860993059453303,32317
0.08644858934334984,32318
0.08170793259330583,3232
0.028615789481100735,32322
0.10327475294359113,32324
0.06423704327129164,32325
0.11576672117664022,32328
0.15852418120021672,32330
0.04817935317151543,32332
0.08543653835224449,32338
0.04792647871571419,32346
0.03511548390266077,32347
0.044381333741640924,32349
0.09424724062956336,32354
0.11266913510210368,32361
0.12344725299304858,32365
0.1037736501041808,32371
0.06155334973378751,32379
0.34518806503800764,32381
0.03238901873731561,32382
0.05435856440452304,32385
0.13374160179892297,32386
0.08789722730375217,32387
0.09423999721826516,32388
0.11490519349479247,32389
0.0862227251735207,32390
0.1441031155066764,32391
0.05969604550753728,32393
0.09095085182083992,32394
0.016828253043027878,32400
0.026418917436117826,32401
0.1362640073425771,32404
0.06175411496370233,32407
0.06649003560168282,32412
0.08139281854811696,32414
0.16825580410596877,32418
0.0809275039217337,32421
0.1491854408718331,32425
0.04313711666124353,32429
0.19940950178818467,3243
0.04393358692141052,32430
0.16631009820138498,32431
0.10576531669092862,32434
0.1684724467155072,32435
0.1279433014834881,32439
0.0918727631586787,32443
0.17762555719505826,32444
0.05786424743184177,32446
0.06785431115175208,32448
0.018702455014795283,32449
0.06643179709323584,3245
0.24414678611737853,32450
0.109768934453826,32458
0.03801879473268698,32460
0.011844477589351777,32464
0.05627248479822941,32466
0.03813342674000767,32467
0.11543988684117645,3247
0.09148469981437628,32475
0.1986883927078522,32477
0.038584195960883035,32478
0.0702642404032906,32479
0.07965275744653413,32483
0.13770665025888928,32485
0.05626633098285754,32486
0.007773322113374539,32490
0.1704889730291477,32493
0.033776134853294906,32495
0.045369451150646056,32498
0.05251996727739735,32499
0.028100627468288616,32500
0.20765467751742092,32501
0.09150133217620388,32503
0.08862090064241698,32508
0.16544650157541968,3251
0.05487687407375004,32516
0.0732318816052505,32518
0.14953953790142213,32527
0.0193249501939231,32528
0.04971412547310606,32529
0.12240061461855618,32531
0.08006298172910498,32536
0.01788259875753454,32538
0.026511342693476294,32539
0.15197067362185196,3254
0.10752647995905533,32542
0.09302702121852593,32543
0.0384119787539295,32551
0.1545975999343794,32552
0.09846987534512508,32556
0.02481860633763033,32559
0.059633036688182275,3256
0.48060687732287594,32560
0.17006292983154478,32565
0.037547537610953356,32569
0.04872904999084193,32573
0.04856175523689314,32574
0.1414316444297308,32576
0.016033575468936273,32579
0.05410146066721204,32582
0.10170237392665155,32583
0.0453942866037555,32586
0.020870783677671728,32587
0.1071247647009517,32589
0.057740154507366546,32591
0.15243931064014873,32594
0.16999540666603757,32595
0.0897644554527419,32596
0.10918349830882489,32598
0.06303638874076921,326
0.045128562575966924,32604
0.05002869646441579,32606
0.028493036897464727,32614
0.08896361474417344,32622
0.01119055591295142,32623
0.06509802336414554,32625
0.1977533454862595,32629
0.1268305769645003,32630
0.17117621989012405,32631
0.19491321011558413,32632
0.026634932068062726,32641
0.025045709173459513,32642
0.24709433820528331,32643
0.10306681860183466,32644
0.17933558752409012,32647
0.052538376926506355,32656
0.07265011752349503,32658
0.03637270273852659,32665
0.029343033756055723,32667
0.04558804022814048,32671
0.02804202391006916,32673
0.2099379158976372,3268
0.02150044294856286,32682
0.14133111063304074,32683
0.2819221827677051,32692
0.02297656311347334,32693
0.28758806458137154,32697
0.10696969827483915,327
0.047175735167487964,32707
0.05710851535610709,32708
0.09141632150680346,32711
0.10964698287827193,32715
0.1729935536263482,32718
0.1450693959465515,3272
0.13105694278591548,32723
0.1208910890163372,32724
0.39904037333687475,32725
0.0683467312101128,32731
0.03422676033721067,32735
0.04543589603937381,32738
0.02422344278295549,3274
0.07832564824234334,32740
0.15237157044152894,32743
0.22510230846585222,32747
0.017849518576952488,32748
0.04172644613660026,32751
0.0936019449664031,32752
0.04188372514180364,32754
0.0577549127633077,32755
0.3903871746226107,32756
0.09707705911695469,32758
0.44170651910118297,3276
0.21579851740179726,32767
0.07157403074961968,32769
0.09129785102548865,3277
0.18088803975679313,32770
0.08775929468603684,32771
0.06709162437469395,32772
0.10957194871967291,32775
0.028658851101114297,32777
0.05188501922733993,3278
0.037990319338003835,32782
0.09535893184895808,32784
0.1254396591508889,32785
0.02828675294890418,32787
0.058201980512030564,32788
0.07122742485240305,32799
0.07501099568554231,328
0.029727784503854274,32804
0.0287980360742854,32806
0.04635730461529481,32807
0.15670505883898242,32808
0.19539576520982413,32809
0.020598215154311886,32810
0.06340568263824112,32816
0.11561849184570744,32817
0.0852376682165688,32819
0.07201781445663726,3282
0.05260392478102971,32820
0.04148740204036076,32822
0.03239794348819647,32827
0.09431076718529531,32828
0.1174099554599268,32829
0.2873960668655538,32831
0.29892939538845664,32833
0.19843770463800695,32836
0.04257188267427431,32837
0.0854401051096085,32840
0.02475715392147669,32842
0.09789979818349047,32844
0.0735881960963641,32846
0.1517775732232728,32848
0.079529572424025,32849
0.06451426004387871,32852
0.07843840251864685,32853
0.14143577109698996,32859
0.047721479219026766,32861
0.1248622699750137,32864
0.07111211688416966,32865
0.2278753597114054,32869
0.02667612778733681,32875
0.24161993349267136,32876
0.19774301520212526,32877
0.03962914871334804,32879
0.060765566755458,3288
0.10391040679202036,32881
0.14926838100093526,32882
0.017128550778725424,32888
0.09084149947958378,3289
0.07049833646303218,32893
0.11494357689902689,32895
0.13248222382188998,32899
0.09469286285943282,329
0.04386869329674347,32901
0.180919344782134,32902
0.215318714753077,32903
0.037686064626698525,32909
0.031829824549893304,32910
0.18309639854712306,32912
0.04387819537239323,32913
0.09442085298704075,32916
0.047427013982471906,32917
0.02473324938938321,32919
0.13425113820054738,3292
0.05140460791020783,32922
0.10101571977652168,32924
0.12004737670059723,32929
0.13163181359315249,3293
0.05506952421477003,32933
0.04534644591051443,32939
0.15211066975237442,3294
0.0529684528753679,32940
0.030883448149394133,32942
0.1020338509444088,32943
0.1616947512366241,32945
0.08079028641472852,32949
0.1010683495205003,3295
0.06375611467748585,32951
0.2972545283610138,32953
0.14483155669356793,32956
0.21085855580670054,32957
0.02570391118029001,32962
0.060903711537068875,32965
0.07192480726356767,32968
0.06324971977474056,32969
0.011318389792117387,3297
0.09488590135188353,32971
0.03609724141274362,32973
0.051639311010781466,32976
0.046382557664387696,32979
0.17016553334637682,32980
0.06753885604436975,32984
0.01772938929505943,32987
0.1538300758896379,3299
0.025091334142597375,32994
0.14417041000479158,32995
0.07001568278501556,32998
0.15607118571125855,330
0.11254955170341642,33000
0.05854134212261215,33003
0.052028838129231154,33004
0.0291230460900229,33007
0.04090163369446499,33008
0.38570997762878356,33009
0.3226646815091349,33014
0.15441151897296723,33015
0.2516632777610128,33019
0.05136150538069821,3302
0.08851576588429905,33023
0.27327634458815536,33025
0.15906928543973575,33028
0.05446636547676167,3303
0.11824240160719054,33030
0.2027244579655009,33033
0.037866254520405686,33037
0.2354597295349591,33040
0.15270768227333736,33051
0.06425349159109844,33053
0.06661394475022756,33054
0.17756441558702024,33060
0.12573647204330604,33061
0.10097993973910417,33063
0.059039532455837956,33067
0.13206589970784072,33068
0.1335114293017746,33070
0.2337174919321286,33076
0.024854594146327465,33077
0.014172908275625742,3308
0.06875902321759926,33082
0.12215306175497195,33083
0.07536857142980229,33084
0.07422922526650648,33086
0.14803960585419457,33089
0.2916068114931325,33090
0.23495131024885632,33094
0.2038080479124126,33095
0.04065976547523947,33098
0.03816869445829886,33101
0.025734881368462165,33103
0.02370674806479568,33104
0.2210044490381984,33112
0.06494478497324302,33113
0.06469790767955204,33115
0.03928497336702663,33117
0.02539293783565723,33122
0.06491915604619913,33123
0.03280818628860593,3313
0.08335254136497385,33132
0.017979529242735017,33133
0.06407433784144011,33134
0.16222344060375035,33136
0.030542577513543227,33137
0.09671186198966586,33138
0.11063344485234793,33143
0.08535875308953142,33148
0.1332712343554092,33157
0.06417247138447274,33159
0.04813125107394432,33164
0.0323431012124608,33167
0.025239402248865513,33168
0.09775985555624656,3317
0.10078652926742077,33172
0.1804516277707391,33173
0.1315166833669442,33174
0.08251651400888257,33183
0.03157909704879615,33186
0.06261420191071915,33189
0.06285464304144021,33202
0.024288931929565223,33204
0.08884195479126428,33217
0.11138714172800183,33218
0.08024636210149173,33219
0.06471829896202544,33220
0.032507353035349504,33223
0.11120776659319752,33226
0.06738869562558902,3323
0.10298961432304397,33230
0.26047978813090905,33233
0.11935369532378001,33238
0.17823220773047208,33243
0.06681811816870076,33244
0.09171753082509503,33247
0.044471372422540074,3325
0.05723211438871971,33251
0.06084803848546393,33252
0.03306917213239637,33253
0.046229290359366744,33259
0.17034773927740948,3326
0.05933733914605396,33263
0.037794095715547205,33264
0.04040244619639046,33266
0.08816827791755562,33277
0.0171370408552363,33278
0.05663415158635876,33285
0.04884794487151244,33289
0.1701970407429126,33291
0.13777785318866093,33294
0.17229343163807667,33295
0.029494157640874694,33298
0.0788835433616807,33302
0.029583012602847375,33303
0.1307347681061572,33309
0.02058458404266455,3331
0.08496960748709173,33315
0.07481994312654945,33319
0.05996304394329515,33321
0.151708262659192,33323
0.0634956695887147,33327
0.3080918305138691,33334
0.06489150208767003,33339
0.1836979311267051,3334
0.0537126522498495,33340
0.06499320188936814,33341
0.0959857224129041,33345
0.03893111970181317,33347
0.10625458714111552,33348
0.057548016919885946,33350
0.1583971378320548,33352
0.15657043275211283,33353
0.0166972242140335,33361
0.38034860270737775,33363
0.18333081716094574,33364
0.12755609507697105,33365
0.1917173640641554,33366
0.06160331531555446,33368
0.13161778721423975,33369
0.024502323181917307,33371
0.0479470280652109,33372
0.06754474669671101,33375
0.0980594667081729,33377
0.010792589890609175,33378
0.053140665127965496,3338
0.1510375168745436,33380
0.08147226863716182,33385
0.09149798842705434,33387
0.07105525937021742,33394
0.05243157065684278,33395
0.12725221067018724,33396
0.08357262983463995,33398
0.06978148395870283,33401
0.23204069751058942,33404
0.04117080538386524,33405
0.05623027009161555,33406
0.22819332618946078,33409
0.05124771222111106,33410
0.08303968591216211,33411
0.09207153351427373,33415
0.22523249426974357,33416
0.03938302373570815,33418
0.04170513825207887,33419
0.03771373768655025,33428
0.060493296586532436,33429
0.07841338320558104,33432
0.10697737398328275,33439
0.06465058042408175,33440
0.09773389300744305,33447
0.021220259572633897,3345
0.02279267930839518,33452
0.02186890412437296,33455
0.04229111756967941,33457
0.279326692296277,33458
0.11480465044619145,33469
0.11463702138748955,33471
0.18274531396946925,33476
0.3753782777945024,33477
0.14750390806171965,33478
0.03908191620467685,33483
0.12695252300207366,33484
0.06334310139160315,33485
0.03716442587685807,33488
0.03577931514898184,33496
0.03591947404038259,33498
0.08746953834833704,33501
0.11380932815775664,33502
0.15846490520986833,33506
0.05412215573777813,33507
0.12313739620847869,33510
0.03140270574306252,33511
0.026357254826053847,33512
0.059014158776386036,33514
0.1318064966244841,33518
0.17031569241004815,33519
0.18040322063005435,3352
0.048304342580441334,33523
0.06578803801707547,33526
0.02315547264369008,3353
0.04703204130112138,33530
0.12032609271677554,33533
0.060992641278133246,33535
0.20531000985130982,33539
0.48390728114299447,3355
0.02559501423892849,33555
0.172909738561029,33559
0.11195166367068889,33561
0.021509817166785745,33563
0.01203634479664987,33569
0.04784920329279861,3357
0.38180538747747694,33570
0.09136721810283141,33583
0.03570138622318487,33589
0.03783264189345435,33595
0.044614311571220276,33597
0.1657397503927698,336
0.2565394353713967,33600
0.017714337694276994,33609
0.17887989650896785,33611
0.04791286472500887,33613
0.16711912508906537,33617
0.15234880957897787,33618
0.01651705814417806,33620
0.02465816713674366,33621
0.0214523506269217,33622
0.05602052801167477,33623
0.05051792467763845,33624
0.13893854876330472,33626
0.0995951107719371,33628
0.0618788472763554,33629
0.10208503168343931,3363
0.07594626218295594,33634
0.7239539143843223,3364
0.27436525027299213,33640
0.12008994127991715,33641
0.08757766391409771,33644
0.10872780541928852,33646
0.1552869697806517,33647
0.17249530436266958,33651
0.03214850293275623,33656
0.016109048401658495,33657
0.02391753782268028,33658
0.17541564587831412,33662
0.04552836399315588,33666
0.23592934152195558,33673
0.08167769962920252,33675
0.04496198102776836,33678
0.12908474870764738,33679
0.04764829017801988,3368
0.07510416409820467,33681
0.03616478307937655,33682
0.11114004169627584,33684
0.05198919770806784,33685
0.06129035481650316,33686
0.03893840795431862,33687
0.09126124466419748,33690
0.13202344666602464,33692
0.05553932492790661,33693
0.09249157521435483,33698
0.12767393555706727,3370
0.033961601487022146,33701
0.11139909029392896,33702
0.10559168820152834,33705
0.2243259875771342,33708
0.11525441351026822,33711
0.04979652923670278,33714
0.07880982061787047,33719
0.1523913030846824,3372
0.14789846725326336,33720
0.08771049439266376,33723
0.19615105548544143,33728
0.15276733455360247,33730
0.03652864366130205,33731
0.09205393986953395,33734
0.2309762742146657,33738
0.055607831067103375,33748
0.17962139397201998,33749
0.060043172942345346,3375
0.02737879604552733,33752
0.11400484886903865,33754
0.06812378921921333,33756
0.31738556232549997,33757
0.15778267878823765,33758
0.03909466714485875,3376
0.0900093877816999,33761
0.07690245566978474,33764
0.11828314770325324,33767
0.22222715039315039,33768
0.06640529277491071,33770
0.08544764923760272,33774
0.041250068082408234,3378
0.2099807453357206,33787
0.11987385809829912,33788
0.04387064140928172,3379
0.02245565385740468,33791
0.04578458979018351,33795
0.19022483638509227,33796
0.1950382561009622,33799
0.09512404675551497,338
0.059645677319083545,33801
0.03195638382222177,33810
0.14965311238186665,33812
0.021935503270815348,33815
0.19486898244787804,33816
0.10202902423129231,33818
0.17012929989524503,3382
0.11882161522180741,33821
0.11658934356287297,33823
0.28788504741314314,33827
0.12450527991464976,33834
0.20885445469165648,33835
0.15308328888452793,33843
0.06086400983449913,33852
0.1322583657264129,33853
0.07666934837771928,33855
0.032665045889451974,33859
0.10021597227954017,3386
0.06183131015605062,33864
0.04367919477610232,33865
0.0752959471868826,33866
0.03819074066116109,33867
0.0904451396961046,33869
0.15218857519444778,3387
0.05548397225824472,33873
0.06290431528685944,33875
0.12517200100643108,33876
0.029937016412979318,33880
0.054802798128912124,33884
0.21952442482035223,33888
0.09401488053168476,33891
0.042269808598866795,33892
0.24402100611590846,33893
0.10188388026830444,33894
0.48114753991700715,33895
0.03905412850714311,33897
0.08883997225489648,3390
0.06345991043101568,33900
0.08595961093180915,33905
0.27624050726292165,33908
0.05135967351031193,33909
0.1582960667779902,33912
0.1084054178966439,33916
0.21454716141668104,33917
0.18674957117126673,3392
0.16373777317771276,33921
0.09344041171957798,33923
0.08464029201909552,33925
0.09952097956620734,33926
0.08236283771654655,3393
0.07392187196171121,33930
0.05878984811996187,33936
0.13167671977875695,33937
0.037008738755485486,33938
0.1370762444677379,33941
0.03768291465281121,33943
0.09661045900461887,33945
0.2401834809652794,33947
0.0447672724568363,33948
0.16231498108199321,33950
0.035655901680518055,33951
0.060237945277062326,33961
0.06596980754198425,33965
0.1792209089552321,3397
0.14681639500485655,33970
0.04266580147368818,33974
0.031679001203344125,33977
0.15134939668853337,3398
0.27877027189826625,33982
0.12508522585330445,33985
0.248596354792581,33987
0.08097877067655083,33988
0.020221003056966322,33989
0.1235478463528944,33990
0.03663896599689571,33996
0.11946746999986325,33997
0.040574099536092416,33998
0.06235488503516242,33999
0.03828146909998373,34000
0.22090624808502615,34003
0.0625183332352828,34005
0.1178040234312389,34007
0.12632159163410211,34008
0.14240765455130266,34011
0.01610643630054486,34014
0.033300086853392266,34019
0.057851135469789934,34022
0.06389471342362998,34023
0.0861682165943248,34025
0.035877407642737086,34026
0.08467904272580405,34029
0.08703324070860909,34032
0.09818975214259798,34037
0.05250728559398689,34039
0.03327928621228267,34043
0.032913459988481324,34047
0.11423923684206148,34051
0.0715346062906371,34052
0.04166363901636809,34053
0.21201272502892318,34055
0.05934004937378935,34056
0.13326540766187403,34058
0.06367462551172089,34062
0.14611009900491428,34064
0.0779251553991378,34065
0.10011284965024284,34067
0.2584188064996006,34068
0.04502571548201986,3407
0.09706752892413889,34070
0.11736120886452885,34071
0.09766795579150729,34074
0.08331994422241161,34077
0.01899798469611963,3408
0.012479932168385409,34086
0.1568746362387726,34089
0.06922232910795834,34091
0.1555080794992742,34093
0.041334327560306625,34099
0.05650421018418735,34101
0.036168326901689994,34102
0.07921098167326515,34104
0.05346777220103215,34107
0.24942950019397386,34108
0.09026084312781964,34110
0.16766654177589926,34111
0.10409015326896291,34114
0.06927716613892955,34118
0.5578495245474936,3412
0.030100142240794575,34121
0.11447507990650435,34125
0.188364091032909,34127
0.04893751149591743,34130
0.1357026518355287,34135
0.12851055939646833,3414
0.10890999161983816,34144
0.11326209856410425,34146
0.0470392006681622,34147
0.01479062712505534,34148
0.09258893386442812,34149
0.07847319188585426,34159
0.08498895970653299,34165
0.13765105660731455,34167
0.05164298792003699,34168
0.040891992290826774,34170
0.06819333608373356,34177
0.12973283428684995,34178
0.1109553952166201,34182
0.1066864577826875,34183
0.05407560135699198,34192
0.03626647387466797,34194
0.03062993058256463,34199
0.13849109456434208,34203
0.03240635711087445,34205
0.07590048808469298,34207
0.28650183864306505,34208
0.19282260955332867,34209
0.0281556791933013,3421
0.06360105452383889,34211
0.02515628178150469,34213
0.12906413970876776,34216
0.05721883714455239,34217
0.07036428051101958,34218
0.02773239496490607,34219
0.12906028385522658,34221
0.059828303533045815,34222
0.10817436903645174,34227
0.02121958675084444,34232
0.024852420389544525,34233
0.03210111961274225,34234
0.08303025673159813,34235
0.13607711912263476,34236
0.32777960978756104,34238
0.3646828679998117,3424
0.06889802117252958,34240
0.06488758340655401,34244
0.0716811171241702,34246
0.16145741110182535,34248
0.04844902910477113,34250
0.10025720173732112,34251
0.12431794450646638,34252
0.23291563130519888,34259
0.10820054945656801,3426
0.09325547335415682,34260
0.2241626898358563,34264
0.07433537328254156,34267
0.02772466827448979,3427
0.08852581090917173,34273
0.1536479075911559,34274
0.075145034058566,34276
0.19892941647685092,34277
0.19701249772315527,34278
0.10334494966912593,34281
0.24105483786524942,34287
0.0391232036113096,34288
0.016980531871450346,3429
0.03392803869799464,34291
0.08273503930558933,34292
0.10819472575127478,34293
0.017306506189164315,34296
0.040986363078927036,34299
0.03213106266458225,34302
0.02616759744120567,34304
0.03620935085954247,34305
0.1575704967033551,34307
0.13387974461553817,34308
0.0773049019204682,34310
0.029614509924081288,34317
0.10988321000736999,34318
0.06452695559450851,34319
0.3375966622727186,3432
0.2593999257987284,34324
0.10888045575729824,34325
0.01105893290006247,3433
0.36810963041013334,34333
0.12408068723320342,34337
0.05462358090316266,34338
0.10638135937664954,34339
0.07666059365348397,34340
0.11947999344140228,34343
0.05713413845779534,34344
0.021523550794323193,34349
0.07889958088529464,3435
0.05343847195068631,34351
0.10515530865674588,34357
0.13887408280823343,34361
0.26470851669170603,34364
0.03418200202534828,34365
0.19761772699612282,3437
0.07937877808827687,34370
0.0331908937384423,34371
0.08740282471370434,34373
0.15406441822140052,3438
0.09106164084101567,34383
0.029089101332814997,34384
0.027646214613934374,34385
0.057515458407635674,34387
0.021353954195669215,3439
0.042766453495829644,34396
0.11486343884700602,34397
0.059954255559473466,34399
0.04665783973840465,344
0.12124215921429338,34407
0.42422930034719286,34409
0.06574774891860519,34412
0.05619709559754879,34414
0.03673258561730717,34425
0.04246561992812018,34428
0.041793685421443676,34430
0.10416317687999287,34431
0.09785998948442443,34434
0.06746013697989574,34435
0.10271160789051463,34436
0.014915899799983562,34439
0.09176866212901276,34440
0.0412793084618788,34443
0.025790904293339665,34445
0.19077478953590576,34447
0.01908449694264281,34450
0.14318457336868456,34453
0.11988789291577567,34454
0.13313155623797526,34455
0.05190543012892051,34456
0.1561287329857072,34457
0.03411343174007021,34459
0.09820062065304185,3447
0.16831880102537455,34476
0.05703598138898024,34478
0.04497830610355444,3448
0.07868263790929578,34482
0.09577716154681072,34485
0.0293591880221838,34486
0.12052281048163206,34489
0.05878440076009735,34490
0.18061068596409507,34494
0.013962871324601132,34497
0.07242995793243678,345
0.18269078382041723,3450
0.14513360751835916,34500
0.07436418540902644,34502
0.11851626118427673,34503
0.08488142063557222,34504
0.041938059573859536,34507
0.021501200410286928,34509
0.27829162902223425,34511
0.08842094048780946,34512
0.04114819354668009,34513
0.1450289048301921,34516
0.07355018752595846,34518
0.14990192479688305,34519
0.051209957089558944,34520
0.037236196563558324,34521
0.1758659016189788,34522
0.09073439707265842,34523
0.039809385046683056,3453
0.06761786067684143,34539
0.10646450031033348,34547
0.021672624969011883,34548
0.04435953243645218,3455
0.026892175241588837,34557
0.08376011926550292,34564
0.16348473579109019,34573
0.09581312236186583,34578
0.059704118537701883,34579
0.07489089125359837,3458
0.12643477586394308,34582
0.04087152972924441,34583
0.14781240192518774,34584
0.13190590994456106,34594
0.08062187188862219,34596
0.10236935568087752,34599
0.04268740437613456,34602
0.02861930282799909,34603
0.04613123871013988,34606
0.03302301918938463,3461
0.04495638559564667,34614
0.13255206440679537,34617
0.1361432756437701,34628
0.03250226469701371,34629
0.0773719508737341,34630
0.14488813260086436,34631
0.13504706614638784,34636
0.07021014172966565,3464
0.041125946450611094,34643
0.06968046162456654,34645
0.047154590587704735,3465
0.09661619959854482,34650
0.0466050735516563,34651
0.1654018575085394,34653
0.08814870567035742,34654
0.3241376194506309,34655
0.039367022680228535,34657
0.11917787742461393,34659
0.07142525867509983,34663
0.09143891866218588,34669
0.01162590442142376,34683
0.2416580587447193,34686
0.11585958616442031,3469
0.06915178247330406,34691
0.29657764110229784,34693
0.06305218471782845,347
0.24602804561360467,34701
0.11201301201895089,34710
0.0989030218699469,34712
0.07550895676955459,34714
0.10665945615744067,34715
0.09198159938811093,34726
0.06085855364159887,34727
0.08940765077782736,34729
0.09230861976960796,34731
0.23185225698415055,34733
0.21812405408933289,34735
0.28602589868446404,34737
0.14451533299686917,34738
0.0952828741240778,3474
0.0783058524940442,34741
0.08207572439879647,34747
0.2619024108421222,3475
0.1308030239348159,34750
0.3248923410553986,34753
0.06962138805871652,34757
0.04315741608855431,34760
0.03239383891856446,34762
0.01542492141170423,34779
0.04133965184832918,34781
0.10424702468005663,34783
0.07061237839546633,34784
0.16770491494514156,34787
0.12711482747123196,34791
0.05812875309294346,34796
0.25442963217459325,34797
0.08049985703151563,348
0.11603154426011794,34800
0.09411770571562779,34801
0.07912081631145437,34802
0.1667399671905946,34805
0.3583841289763952,34809
0.052010297208532556,34812
0.026599534290297138,34818
0.03830816130109067,34820
0.01817928762281013,34823
0.11539284492648688,34824
0.07420016054025484,34828
0.05041672847489381,34829
0.3052834390925859,34830
0.03296483408629617,34833
0.3432206964685839,34835
0.11182785880047508,34836
0.1973648184638811,34838
0.09099676972739984,34839
0.03809399109100339,34841
0.18188046589620246,34843
0.08801297390410477,34851
0.2958647052414516,34854
0.10004075465194617,34856
0.15183526011570736,34859
0.03886629643665976,34861
0.14724396530017705,34863
0.11229227098392927,34866
0.12993377499652495,34870
0.13699666731261628,34872
0.16184141389314596,34875
0.07888131672942232,34878
0.03960181060703704,34880
0.07699593236831438,34883
0.15962346388570925,34886
0.13134350987809698,3489
0.08987807449536477,34891
0.052256828466798154,34896
0.17708881355213343,349
0.15961600936231596,3490
0.10156291633710675,34908
0.11976156635487088,34909
0.1890556407361866,34913
0.16449332610174264,34915
0.03054049570836307,34920
0.055275221983035555,34923
0.01692457041820037,34928
0.048368858208149575,34933
0.08222128369949265,34934
0.06930667206238979,34939
0.03208520567501173,34940
0.16226558993030576,34942
0.48176309868779604,34945
0.14280343524763597,34949
0.26175023103401435,3495
0.19102625778982055,34954
0.11491193669544265,34955
0.14419219851341303,34959
0.1292581524397047,34961
0.25529071441888945,34964
0.1581735308731164,34967
0.29846589550836206,34971
0.02804674686904873,34974
0.14641729663214603,34975
0.030175737960392062,34980
0.1312332064296199,34984
0.04545777300696501,34985
0.14120923661753979,34987
0.017771697288033603,34990
0.11935145619778492,34991
0.11573222746127672,34992
0.0472728620804355,34993
0.06171451687586797,34999
0.11683844726691515,35005
0.07903533388662703,35007
0.08669289541421844,35010
0.018402376901488056,35016
0.2167924282741555,35017
0.038725477906038974,35020
0.07479740987938556,35022
0.030340681278653636,35023
0.13147798141407824,35024
0.06732644336247215,35026
0.08468485590509942,3503
0.01020992463010463,35034
0.04838529242963436,35036
0.044527332655675905,3504
0.12686390899981081,35040
0.09055492032147824,35045
0.04856696204238045,35052
0.0657644436332874,35053
0.019462809062684296,35055
0.22974733599740418,35056
0.08681141565558985,35057
0.07964342915517562,35058
0.054305236806680625,35061
0.05311540790122933,35062
0.11200153966599444,35067
0.07474435703338649,35068
0.20669609592990068,3507
0.04111656915611772,35074
0.08973967226812235,35077
0.04389304200030312,35085
0.0734962256747311,35088
0.03993185778264068,35094
0.020909549724777054,35095
0.20694525411092016,3510
0.04658434230891953,35102
0.08283464447968945,35103
0.13524027480045667,3511
0.08982378364122888,35112
0.1262944364480862,35132
0.08376266433909536,35135
0.016593996193312425,35137
0.10395836965466246,35138
0.20869260129143427,35139
0.04679120197774978,35142
0.04529062278406394,35144
0.2073623853015345,35152
0.1780000333013827,35155
0.06206203475851508,35158
0.05427724793190562,35161
0.12738177436996018,35162
0.20854354574552697,35163
0.08320462755014808,35167
0.05903125601263822,35168
0.027188376737913845,35169
0.0930400932881956,35172
0.07782377067599108,35173
0.11599732177312083,35174
0.09782428540708574,35176
0.007948280178939823,3518
0.02227404944733149,35182
0.042800554579776634,35183
0.06601090647128618,35185
0.11290112164963033,35186
0.30295680145725795,35189
0.12885943594643434,3519
0.0940685258891497,35190
0.02145480104465205,35191
0.1756785963836929,35193
0.026283906274856356,35195
0.2505873493750375,3520
0.19031761571002348,35207
0.04663227478524087,35212
0.08705764414213941,35214
0.05975433844707541,35215
0.07149656458674407,35216
0.02976696790656374,35217
0.07529650430240892,35218
0.29675621861560564,35219
0.03991728332041505,35222
0.1315037833473973,35223
0.02857683286308352,35228
0.044646102463315206,35230
0.05191423105675509,35231
0.16520829520173788,35232
0.07750493231551626,35236
0.03352845441289446,35237
0.06033073728806855,35238
0.024880492054623515,35242
0.04691409396353883,35243
0.03426906685329916,35244
0.06181655462293955,35248
0.1379691355853496,35249
0.06087979932013692,35252
0.09644785650663734,35255
0.11190100919159574,35256
0.04002385130170315,35258
0.05674061556426551,3526
0.27091894398657457,35262
0.05055004657333776,35263
0.14048549320107456,35266
0.06388144028382248,35270
0.16070689354156387,35272
0.19816143992136667,35275
0.008059096843420896,35279
